ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|d56b57db3f8ece5bb864aeb756565e16|2024-02-06|03:52:08|1707209528|shopping_net|339.77|1|fraud_Schmidt and Sons|40.198616|-75.829828
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|f60b5d1f74264c4a22b4072fbb76bead|2024-02-06|02:48:30|1707205710|shopping_net|824.09|1|fraud_Heathcote, Yost and Kertzmann|38.876336|-75.018083
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|71c305ece7271e8c42176461ccb962ee|2024-02-06|06:16:23|1707218183|misc_pos|772.07|1|fraud_Schmeler Inc|40.189972|-76.025756
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|767a1af63749a083cef8011578bb5703|2024-02-06|00:14:13|1707196453|shopping_net|920.43|1|fraud_Baumbach, Feeney and Morar|39.273653|-75.250426
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|f8fcab0443d583109c3bcfecb89cf56d|2024-02-06|10:43:26|1707234206|grocery_pos|944.81|1|fraud_Padberg-Welch|40.169358|-74.885763
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|15c5a00c39eee549fd68e583a184a092|2024-02-06|01:44:35|1707201875|shopping_net|1030.49|1|fraud_Cormier LLC|38.877010|-76.255208
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|0337920b3900802f2060f35f86d1edb0|2024-02-06|02:25:37|1707204337|misc_pos|1131.77|1|fraud_Spencer-Runolfsson|40.387308|-75.693355
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|8aeff4e13c494f5fd5c1f1a8bb20b710|2024-02-07|23:07:13|1707365233|health_fitness|479.23|1|fraud_Dare-Gibson|40.383884|-74.819106
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|3eaf5d02f5f4c93cc0de2c93b4475515|2024-02-07|23:50:57|1707367857|kids_pets|112.65|1|fraud_Swift PLC|39.124532|-75.501638
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|be21881d4b77a08956837dccd2094f1a|2024-02-07|22:19:08|1707362348|entertainment|120.56|1|fraud_Welch, Rath and Koepp|40.116433|-74.464253
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|4e18b05a883c54889449d51cd808c9ca|2024-02-07|23:15:14|1707365714|home|23.40|1|fraud_Wuckert-Goldner|39.615258|-74.955577
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|ca347588000518611a6ffacfe5a95b7e|2024-02-07|19:05:50|1707350750|personal_care|246.72|1|fraud_Hahn, Bahringer and McLaughlin|39.898377|-75.937738
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|6de24a6fe6036987364bc79c245cc059|2024-02-07|23:09:30|1707365370|food_dining|20.28|1|fraud_Jakubowski Group|39.038358|-76.195335
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|82e449eccd1b28c1815aaaae80a5446a|2024-02-07|23:22:04|1707366124|food_dining|17.68|1|fraud_Kuhn Group|40.473772|-76.139040
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|d993992c21fa11d0366ff43242138971|2024-03-01|07:53:01|1709297581|gas_transport|58.20|0|fraud_Zieme, Bode and Dooley|38.767420|-75.645909
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|61d08b6d54bfea0d09c58b80838472aa|2024-04-26|01:36:29|1714109789|grocery_pos|38.66|0|fraud_Heller, Gutmann and Zieme|38.825915|-75.792923
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|b89e16ce66bcbc909879a418a52c618c|2024-01-26|04:15:27|1706260527|gas_transport|72.28|0|fraud_Berge LLC|40.157864|-76.026332
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|c4009fe8b88b18b476e1010dd01e383f|2024-04-20|01:48:48|1713592128|grocery_pos|60.18|0|fraud_Goldner, Kovacek and Abbott|39.786722|-75.505323
323-12-5057|584683565215|Erin|Mosley|F|209 Woods Ways|Harrisonville|NJ|08039|39.6931|-75.2711|137|Applications developer|1986-03-01|177339712408|adults_2550_female_rural.json|8e8bae4a9996df988e7a9a5b68312c08|2024-02-18|09:52:16|1708267936|gas_transport|52.36|0|fraud_Cummerata-Jones|40.628689|-74.638423
