ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|79fc4fa0f0cd9659311b2d49cfe4a4fc|2024-09-26|00:01:57|1727323317|grocery_pos|19.02|1|fraud_Osinski, Ledner and Leuschke|37.084829|-77.743687
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|49b27f2afa61b46b0b32f7788e36b153|2024-09-26|03:51:12|1727337072|grocery_pos|355.12|1|fraud_Miller-Hauck|38.117850|-77.257743
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|31be259a3847db1be7fcfd13fd25d8ae|2024-09-26|03:24:59|1727335499|gas_transport|360.23|1|fraud_Tillman, Dickinson and Labadie|38.277268|-76.855560
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|51d314e70aaf8232a2bca4890521b2bc|2024-09-27|23:57:58|1727495878|shopping_net|326.34|1|fraud_Kerluke-Abshire|37.152781|-77.685580
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|6036ba37cc66f5d9490889b44497a50b|2024-09-26|22:31:54|1727404314|misc_net|678.47|1|fraud_Brown PLC|38.370854|-77.131944
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|2217beb10332d4b5f35422a828579fb2|2024-09-27|23:03:01|1727492581|shopping_pos|726.34|1|fraud_Daugherty, Pouros and Beahan|37.714424|-78.035028
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|b2ba8e139f98faafb95490c667bab661|2024-09-27|23:01:25|1727492485|shopping_pos|806.77|1|fraud_Barrows PLC|37.855186|-77.878772
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|986ea1820e9cf8c61f7c0436e78006f3|2024-09-27|23:46:26|1727495186|food_dining|1068.97|1|fraud_Zboncak LLC|38.093052|-77.330390
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|b1a7575105893f184178c456a560aa78|2024-09-27|22:02:19|1727488939|shopping_pos|915.74|1|fraud_Goyette, Howell and Collier|37.669354|-77.587617
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|fedd94fa7d5a3ae324e96b2b0988698c|2024-09-27|23:26:12|1727493972|misc_net|1108.45|1|fraud_Nader-Heller|37.389530|-76.839298
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|741671757f8c6d4c75864998dad57dbf|2024-09-27|23:58:52|1727495932|shopping_pos|854.50|1|fraud_Lesch Ltd|37.136384|-76.949395
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|6093ad4726736542b5d21b99dbbb0e31|2024-09-26|23:24:05|1727407445|misc_net|836.86|1|fraud_Kerluke Inc|38.174550|-77.086466
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|694332e36fc51d24da1d129a2b72842c|2024-09-26|22:24:19|1727403859|grocery_pos|736.70|1|fraud_Stracke-Lemke|38.310045|-77.195322
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|a13a485da3526a1b5358f4c406386612|2024-09-27|23:56:40|1727495800|shopping_net|907.33|1|fraud_Gerlach Inc|38.796722|-78.232676
458-69-7936|378867533963605|Emily|Kennedy|F|2702 Kane Well Suite 187|Doswell|VA|23047|37.8417|-77.5125|1952|Administrator, local government|1974-02-01|157721695267|adults_50up_female_rural.json|fb93222b78e5573f624ca9ac73885452|2024-09-27|20:48:23|1727484503|shopping_net|113.63|1|fraud_Kozey-Boehm|38.641099|-78.214130
