ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|cbd96acce44d67ca9f42db50cbafc1c5|2024-06-22|02:56:22|1719039382|gas_transport|21.01|1|fraud_Parisian and Sons|38.567433|-90.726150
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|ec64e3f8f45e317c7de56bcb3fbeced6|2024-06-22|07:01:06|1719054066|gas_transport|16.15|1|fraud_Friesen-D'Amore|38.443693|-91.577312
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|44a2ba97c7a53f0ddb0915bcc05602de|2024-06-22|02:36:52|1719038212|grocery_pos|339.96|1|fraud_Miller-Hauck|39.429090|-90.996064
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|bad40f95c469ed6caafc528210451f5d|2024-06-22|22:11:46|1719108706|misc_net|344.08|1|fraud_Kerluke, Considine and Macejkovic|38.268473|-91.362040
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|f89a5a82a735508518b590513fc50bc5|2024-06-23|22:33:02|1719196382|shopping_net|321.79|1|fraud_Jast Ltd|38.898795|-91.867499
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|bf1ba2e7f27ac169c765ae84d33add55|2024-06-23|20:36:25|1719189385|shopping_net|308.71|1|fraud_Kassulke PLC|37.978851|-90.825238
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|1b1562504e98e9dfdd34fd7a8b3f8ba4|2024-06-23|22:44:06|1719197046|shopping_net|758.87|1|fraud_Schmeler, Bashirian and Price|38.053780|-90.977527
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|f94f2dd3d85f082544fda0b45aaf4eae|2024-06-23|15:11:57|1719169917|shopping_pos|50.30|1|fraud_Pouros-Conroy|39.344303|-90.412084
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|fc450f289c03f9445c6cfc5a1436fd19|2024-06-22|22:30:37|1719109837|grocery_pos|996.85|1|fraud_Kiehn-Emmerich|39.751729|-91.541561
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|1f7d00eb21569704ea3bd7bee23f4394|2024-06-22|23:00:25|1719111625|grocery_pos|1053.28|1|fraud_Bradtke PLC|38.623786|-90.936107
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|3b396f513de6b863b94e152b8e437f37|2024-06-22|23:58:45|1719115125|grocery_pos|1071.77|1|fraud_Doyle Ltd|39.817647|-91.600052
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|ec7458e33516facd5997a3643133caa0|2024-06-23|23:51:27|1719201087|shopping_net|1153.61|1|fraud_Ruecker, Beer and Collier|38.652743|-90.712441
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|07f20b39b69972521d3a182d5563d9c3|2024-06-23|23:26:20|1719199580|shopping_net|876.57|1|fraud_Kihn, Abernathy and Douglas|38.281476|-90.892946
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|a2431eb8eb44b623d1308ab8bc680398|2024-06-23|23:01:00|1719198060|misc_pos|816.72|1|fraud_Schmeler Inc|38.243475|-90.407753
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|5bd344f2058f8cd0777d17120bf73f6f|2024-04-02|10:57:23|1712069843|grocery_pos|50.68|0|fraud_Wolf Inc|38.574668|-91.993860
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|e53eb90a00627c1d93f266f5f0bc610e|2024-07-08|01:48:32|1720417712|shopping_pos|61.05|0|fraud_Hermann and Sons|38.394477|-92.065197
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|5063b3cd1376fa74e76bd1b8489c81b9|2024-03-21|07:05:30|1711019130|grocery_pos|53.56|0|fraud_Heidenreich PLC|39.617536|-90.803177
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|0b6df05ff90d30e11763514313eb876b|2024-07-05|09:54:04|1720187644|shopping_pos|40.51|0|fraud_Quitzon, Green and Bashirian|38.807065|-90.937481
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|a225cb14d3ab7b6a4cc951ce3cc390e3|2024-06-12|01:38:37|1718170717|shopping_net|40.83|0|fraud_Reichert, Rowe and Mraz|38.819379|-90.886859
728-60-9680|180025652906032|Veronica|Smith|F|26509 Webb Key|Jonesburg|MO|63351|38.8717|-91.3019|1768|Emergency planning/management officer|1969-09-08|956183041136|adults_50up_female_rural.json|4dc44681f42fd3c81c1f62f4ddc4555e|2024-04-02|04:27:46|1712046466|grocery_pos|55.64|0|fraud_Auer-Mosciski|38.485559|-90.881257
